# 2018-07-11 11:18:52.008000 : Beginning an experiment with subject number 148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:17.570000> starting trial 15 with item-cond 8-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:20.778000> starting sentence audio 15 with item-cond 8-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:20.788000 : Third practice trial at time 510981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10327,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,507773,relative,undefined,undefined,0,15,15,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,15,15,0,0,15,d,8,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[510965, 510971, 511177, 511369, 511581, 511791, 512011, 512226, 512445, 512666, 512865, 513062, 513258, 513455, 513649, 513857, 514074, 514290, 514506, 514719, 514937, 515138, 515334, 515529, 515724, 515920, 516124, 516345, 516565, 516781, 517009, 517227, 517426, 517624, 517825, 518022, 518223, 518449, 518678, 518908, 519136, 519367, 519568, 519768, 519968, 520169, 520369, 520600, 520827, 521054, 521288]",0,NA,no,serif,no,18,no,white,no,no,1080,8,8,legacy,15,15,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1793, 483)",flower,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[6861.0, 7058.0, 7260.0, 7485.0, 7714.0, 7944.0, 8173.0, 8403.0, 8605.0, 8804.0, 9004.0, 9206.0, 9405.0]",179532,506764,507764,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,510960,506763,46932,2634,521494,BTA (Zapotec RC script),0,0,0,no,510965,no,1920,"[1099, 1187, 1281, 1418, 1553, 1665, 1732, 1788, 1819, 1835, 1842, 1843, 1840]","[883, 823, 748, 639, 517, 376, 281, 210, 163, 130, 109, 101, 102]"
# 2018-07-11 11:27:33.023000> starting trial 16 with item-cond 12-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:37.428000> starting sentence audio 16 with item-cond 12-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:37.439000 : Third practice trial at time 527633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11908,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,523226,relative,undefined,undefined,0,16,16,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,16,16,0,0,16,h,12,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[527616, 527621, 527849, 528086, 528316, 528552, 528788, 529023, 529253, 529466, 529677, 529885, 530094, 530308, 530542, 530780, 531016, 531252, 531493, 531706, 531919, 532131, 532344, 532564, 532805, 533043, 533273, 533505, 533745, 533953, 534161, 534369, 534577, 534798, 535036, 535292, 535544, 535797, 536013, 536230, 536447, 536664, 536892, 537141, 537396, 537647, 537912, 538130, 538349, 538566, 538782, 539013, 539261, 539519]",0,NA,no,serif,no,18,no,white,no,no,1080,12,12,legacy,16,16,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1799, 442)",flower,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[7678.0, 7930.0, 8183.0, 8399.0, 8616.0, 8833.0, 9050.0, 9278.0, 9527.0, 9782.0, 10033.0, 10298.0]",179532,522217,523217,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,527611,522216,46932,2634,539767,BTA (Zapotec RC script),0,0,0,no,527616,no,1920,"[1217, 1345, 1452, 1535, 1597, 1648, 1698, 1754, 1788, 1806, 1816, 1824]","[845, 761, 675, 590, 503, 421, 341, 264, 199, 148, 118, 97]"
# 2018-07-11 11:27:51.100000> starting trial 17 with item-cond 7-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:53.588000> starting sentence audio 17 with item-cond 7-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:27:53.599000 : Third practice trial at time 543793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,541302,relative,undefined,undefined,0,17,17,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,17,17,0,0,17,c,7,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[543776, 543781, 544003, 544226, 544456, 544694, 544934, 545173, 545414, 545621, 545828, 546035, 546242, 546457, 546694, 546930, 547166, 547410, 547652, 547860, 548067, 548275, 548483, 548695, 548927, 549157, 549390, 549634, 549872, 550078, 550284, 550486, 550689, 550899, 551132, 551370, 551612, 551856, 552069, 552282, 552499, 552711, 552935, 553182, 553433, 553685, 553936, 554147, 554359, 554574, 554788, 555010, 555259, 555512, 555758, 556015, 556237, 556450, 556663, 556877, 557103, 557352, 557601, 557849, 558105, 558318, 558529, 558743, 558958, 559184, 559437, 559695]",0,NA,no,serif,no,18,no,white,no,no,1080,7,7,legacy,17,17,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1804, 419)",leaf,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[8725.0, 8937.0, 9162.0, 9408.0, 9659.0, 9911.0, 10162.0, 10374.0, 10585.0, 10802.0, 11014.0, 11237.0, 11486.0, 11738.0, 11985.0, 12241.0, 12463.0, 12677.0, 12889.0, 13104.0, 13329.0, 13578.0, 13827.0, 14076.0]",179532,540293,541293,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,543771,540292,46932,2634,559945,BTA (Zapotec RC script),0,0,0,no,543776,no,1920,"[884, 844, 829, 830, 843, 869, 902, 924, 935, 944, 970, 1074, 1210, 1351, 1448, 1541, 1614, 1667, 1704, 1740, 1774, 1799, 1814, 1830]","[875, 840, 824, 822, 832, 855, 894, 931, 953, 960, 953, 881, 774, 663, 574, 484, 393, 323, 274, 226, 181, 152, 136, 115]"
# 2018-07-11 11:28:11.433000> starting trial 18 with item-cond 23-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:14.788000> starting sentence audio 18 with item-cond 23-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:14.798000 : Third practice trial at time 564991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11837,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,561638,relative,undefined,undefined,0,18,18,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,18,18,0,0,18,c,23,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[564976, 564981, 565205, 565421, 565662, 565904, 566143, 566379, 566616, 566820, 567022, 567224, 567426, 567635, 567866, 568099, 568334, 568572, 568809, 569014, 569221, 569427, 569634, 569846, 570087, 570330, 570576, 570823, 571063, 571275, 571487, 571702, 571918, 572139, 572381, 572630, 572877, 573129, 573369, 573586, 573800, 574010, 574226, 574450, 574697, 574950, 575204, 575461, 575677, 575892, 576107, 576321, 576552, 576809]",0,NA,no,serif,no,18,no,white,no,no,1080,23,23,legacy,18,18,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(75, 435)",leaf,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[5849.0, 6090.0, 6301.0, 6514.0, 6729.0, 6943.0, 7166.0, 7407.0, 7657.0, 7903.0, 8156.0, 8395.0, 8613.0, 8826.0, 9037.0, 9254.0, 9476.0, 9723.0, 9976.0, 10230.0]",179532,560627,561627,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,564971,560626,46932,2634,577052,BTA (Zapotec RC script),0,0,0,no,564976,no,1920,"[910, 902, 900, 889, 831, 773, 726, 685, 613, 534, 458, 392, 341, 298, 247, 200, 156, 117, 98, 92]","[929, 918, 913, 903, 860, 807, 762, 720, 652, 569, 486, 423, 366, 313, 265, 211, 161, 123, 102, 96]"
# 2018-07-11 11:28:28.412000> starting trial 19 with item-cond 20-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:32.898000> starting sentence audio 19 with item-cond 20-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:32.908000 : Third practice trial at time 583101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12553,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,578626,relative,undefined,undefined,0,19,19,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,19,19,0,0,19,h,20,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[583086, 583092, 583324, 583544, 583770, 584030, 584295, 584545, 584816, 585041, 585267, 585492, 585718, 585959, 586209, 586474, 586736, 587007, 587249, 587477, 587707, 587935, 588170, 588429, 588682, 588942, 589207, 589433, 589657, 589884, 590109, 590341, 590592, 590852, 591110, 591372, 591601, 591834, 592065, 592306, 592579, 592855, 593130, 593393, 593626, 593857, 594092, 594340, 594614, 594877, 595159, 595397, 595633]",0,NA,no,serif,no,18,no,white,no,no,1080,20,20,legacy,19,19,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(76, 498)",flower,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[8288.0, 8518.0, 8750.0, 8981.0, 9223.0, 9496.0, 9771.0, 10046.0, 10310.0, 10543.0, 10775.0, 11009.0]",179532,577606,578606,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,583081,577605,46932,2634,595861,BTA (Zapotec RC script),0,0,0,no,583086,no,1920,"[807, 704, 628, 541, 454, 371, 293, 198, 138, 102, 92, 93]","[876, 813, 756, 689, 605, 519, 436, 345, 233, 137, 96, 94]"
# 2018-07-11 11:28:47.224000> starting trial 20 with item-cond 11-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:50.478000> starting sentence audio 20 with item-cond 11-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:28:50.489000 : Third practice trial at time 600682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12290,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,597427,relative,undefined,undefined,0,20,20,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,20,20,0,0,20,g,11,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[600666, 600672, 600914, 601161, 601405, 601653, 601903, 602149, 602369, 602587, 602801, 603014, 603238, 603486, 603737, 603984, 604230, 604479, 604694, 604910, 605125, 605341, 605561, 605802, 606045, 606289, 606536, 606774, 606994, 607213, 607433, 607652, 607894, 608149, 608412, 608669, 608931, 609154, 609382, 609602, 609827, 610057, 610313, 610573, 610830, 611088, 611313, 611536, 611759, 611977, 612207, 612456, 612713, 612952]",0,NA,no,serif,no,18,no,white,no,no,1080,11,11,legacy,20,20,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(94, 470)",leaf,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[7485.0, 7748.0, 8005.0, 8268.0, 8492.0, 8718.0, 8939.0, 9163.0, 9393.0, 9649.0, 9910.0, 10166.0, 10425.0, 10649.0]",179532,596418,597418,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,600661,596417,46932,2634,613170,BTA (Zapotec RC script),0,0,0,no,600666,no,1920,"[846, 777, 685, 564, 481, 404, 332, 281, 254, 212, 161, 133, 108, 103]","[882, 821, 767, 692, 626, 572, 498, 410, 334, 273, 208, 141, 97, 88]"
# 2018-07-11 11:29:04.520000> starting trial 21 with item-cond 1-e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:06.898000> starting sentence audio 21 with item-cond 1-e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:06.908000 : Third practice trial at time 617102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,614724,relative,undefined,undefined,0,21,21,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,21,21,0,0,21,e,1,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[617086, 617091, 617349, 617592, 617840, 618086, 618335, 618549, 618763, 618976, 619190, 619410, 619653, 619901, 620150, 620399, 620644, 620861, 621073, 621287, 621500, 621718, 621963, 622204, 622453, 622702, 622939, 623151, 623367, 623585, 623807, 624059, 624313, 624570, 624822, 625076, 625297, 625518, 625741, 625965, 626207, 626459, 626716, 626979, 627221, 627439, 627664]",0,NA,no,serif,no,18,no,white,no,no,1080,1,1,legacy,21,21,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,right,0,"(1814, 431)",star,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[6725.0, 6975.0, 7230.0, 7486.0, 7738.0, 7992.0, 8213.0, 8435.0, 8658.0, 8882.0]",179532,613713,614713,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,617080,613712,46932,2634,627876,BTA (Zapotec RC script),0,0,0,no,617086,no,1920,"[1172, 1287, 1398, 1516, 1621, 1713, 1787, 1823, 1834, 1837]","[774, 698, 602, 489, 355, 242, 167, 117, 94, 90]"
# 2018-07-11 11:29:19.264000> starting trial 22 with item-cond 3-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:22.078000> starting sentence audio 22 with item-cond 3-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:22.088000 : Third practice trial at time 632281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13768,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,629468,relative,undefined,undefined,0,22,22,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,22,22,0,0,22,g,3,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[632266, 632272, 632497, 632709, 632936, 633175, 633414, 633658, 633904, 634124, 634339, 634555, 634770, 634993, 635238, 635478, 635715, 635958, 636196, 636411, 636626, 636841, 637057, 637303, 637541, 637781, 638028, 638284, 638503, 638719, 638932, 639145, 639366, 639610, 639858, 640103, 640346, 640581, 640801, 641021, 641241, 641461, 641699, 641953, 642215, 642480, 642733, 642953, 643179, 643401, 643622, 643879, 644138, 644394, 644664, 644882, 645100, 645318, 645536, 645764, 646029]",0,NA,no,serif,no,18,no,white,no,no,1080,3,3,legacy,22,22,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(85, 447)",leaf,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[9952.0, 10216.0, 10469.0, 10691.0, 10915.0, 11138.0, 11360.0, 11615.0, 11876.0]",179532,628458,629458,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,632261,628457,46932,2634,646286,BTA (Zapotec RC script),0,0,0,no,632266,no,1920,"[773, 625, 508, 393, 300, 223, 161, 122, 107]","[842, 788, 706, 617, 493, 378, 272, 166, 110]"
# 2018-07-11 11:29:37.651000> starting trial 23 with item-cond 2-f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:40.098000> starting sentence audio 23 with item-cond 2-f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2018-07-11 11:29:40.108000 : Third practice trial at time 650302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8757,undefined,undefined,undefined,undefined,black,no,legacy,legacy,legacy,0,647853,relative,undefined,undefined,0,23,23,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,23,23,0,0,23,f,2,undefined,1381,825,yes,7/11/2018 11:18,NA,Executes Python code,yes,,yes,bta_beta.osexp,C:/Users/z.lab1/Desktop/Final,"[650286, 650292, 650519, 650741, 650979, 651223, 651470, 651719, 651967, 652180, 652394, 652608, 652822, 653042, 653291, 653542, 653786, 654039, 654280, 654499, 654720, 654943, 655162, 655409, 655666, 655927, 656188, 656446, 656665, 656888, 657112, 657332, 657577, 657843, 658105, 658363, 658589, 658812, 659039]",0,NA,no,serif,no,18,no,white,no,no,1080,2,2,legacy,23,23,0,C:/Users/z.lab1/Desktop/Final/subject-148.csv,legacy,Kafkaesque Koffka,3.2.4,5b2998ae04fe52000ecbb503,left,0,"(97, 420)",tortilla,yes,no,no,"0,0",0,1,1,NA,44272,44272,NA,2,legacy,1024,2,44100,-16,NA,experiment,148,even,droid,"[4437.0, 4660.0, 4879.0, 5125.0, 5382.0, 5643.0, 5904.0, 6163.0, 6381.0, 6604.0, 6828.0, 7049.0, 7293.0, 7560.0]",179532,646844,647844,NA,215271,NA,NA,NA,NA,NA,2656,63958,64472,80754,64472,132428,2635,NA,155892,650281,646842,46932,2634,659254,BTA (Zapotec RC script),0,0,0,no,650286,no,1920,"[779, 647, 540, 429, 317, 227, 146, 95, 75, 74, 79, 92, 109, 115]","[844, 766, 693, 591, 442, 316, 202, 133, 96, 85, 78, 80, 98, 125]"
